Date,deskripsi,kategori,nominal,tipe,is_outlier,tahun_bulan,hari
2022-09-26 12:30:00,Nasi Campur,Makanan & Minuman,24512.0,Pengeluaran,False,2022-09,Monday
2022-09-26 19:00:00,Nasi Campur,Makanan & Minuman,29959.113499667503,Pengeluaran,False,2022-09,Monday
2022-09-27 12:30:00,Nasi Campur,Makanan & Minuman,15391.0,Pengeluaran,False,2022-09,Tuesday
2022-09-27 19:00:00,Ayam Geprek,Makanan & Minuman,18811.79219746564,Pengeluaran,False,2022-09,Tuesday
2022-09-28 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-09,Wednesday
2022-09-28 12:30:00,Nasi Telur,Makanan & Minuman,16531.0,Pengeluaran,False,2022-09,Wednesday
2022-09-28 19:00:00,Soto,Makanan & Minuman,20205.33236024088,Pengeluaran,False,2022-09,Wednesday
2022-09-29 12:30:00,Pecel Lele,Makanan & Minuman,25082.0,Pengeluaran,False,2022-09,Thursday
2022-09-29 19:00:00,Warteg,Makanan & Minuman,30655.88358105512,Pengeluaran,False,2022-09,Thursday
2022-09-30 12:30:00,Nasi Telur,Makanan & Minuman,23941.0,Pengeluaran,False,2022-09,Friday
2022-09-30 19:00:00,Warteg,Makanan & Minuman,29263.34341827989,Pengeluaran,False,2022-09,Friday
2022-10-01 09:00:00,Gaji Bulanan,Income,8867390.569713315,Pemasukan,True,2022-10,Saturday
2022-10-01 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Saturday
2022-10-01 12:30:00,Pecel Lele,Makanan & Minuman,30212.0,Pengeluaran,False,2022-10,Saturday
2022-10-01 19:00:00,Soto,Makanan & Minuman,36926.81431354367,Pengeluaran,False,2022-10,Saturday
2022-10-02 10:00:00,Bayar Kos,Tagihan,1013416.0651100932,Pengeluaran,True,2022-10,Sunday
2022-10-02 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-02 12:30:00,Soto,Makanan & Minuman,29642.0,Pengeluaran,False,2022-10,Sunday
2022-10-02 19:00:00,Soto,Makanan & Minuman,36230.044232156055,Pengeluaran,False,2022-10,Sunday
2022-10-03 12:30:00,Soto,Makanan & Minuman,27932.0,Pengeluaran,False,2022-10,Monday
2022-10-03 19:00:00,Soto,Makanan & Minuman,34139.733987993204,Pengeluaran,False,2022-10,Monday
2022-10-04 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Tuesday
2022-10-04 12:30:00,Warteg,Makanan & Minuman,18241.0,Pengeluaran,False,2022-10,Tuesday
2022-10-04 19:00:00,Pecel Lele,Makanan & Minuman,22295.64260440372,Pengeluaran,False,2022-10,Tuesday
2022-10-05 11:00:00,Pulsa,Tagihan,63338.50406938082,Pengeluaran,True,2022-10,Wednesday
2022-10-05 12:30:00,Nasi Campur,Makanan & Minuman,17671.0,Pengeluaran,False,2022-10,Wednesday
2022-10-05 19:00:00,Mie Ayam,Makanan & Minuman,21598.872523016107,Pengeluaran,False,2022-10,Wednesday
2022-10-06 12:30:00,Nasi Telur,Makanan & Minuman,20521.0,Pengeluaran,False,2022-10,Thursday
2022-10-06 19:00:00,Nasi Telur,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-10,Thursday
2022-10-07 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Friday
2022-10-07 12:30:00,Nasi Campur,Makanan & Minuman,25652.0,Pengeluaran,False,2022-10,Friday
2022-10-07 19:00:00,Pecel Lele,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-10,Friday
2022-10-08 12:30:00,Mie Ayam,Makanan & Minuman,25652.0,Pengeluaran,False,2022-10,Saturday
2022-10-08 19:00:00,Nasi Campur,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-10,Saturday
2022-10-09 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-09 12:30:00,Soto,Makanan & Minuman,29072.0,Pengeluaran,False,2022-10,Sunday
2022-10-09 19:00:00,Nasi Campur,Makanan & Minuman,35533.27415076843,Pengeluaran,False,2022-10,Sunday
2022-10-10 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Monday
2022-10-10 12:30:00,Mie Ayam,Makanan & Minuman,19381.0,Pengeluaran,False,2022-10,Monday
2022-10-10 19:00:00,Ayam Geprek,Makanan & Minuman,23689.18276717896,Pengeluaran,False,2022-10,Monday
2022-10-11 12:30:00,Nasi Telur,Makanan & Minuman,27362.0,Pengeluaran,False,2022-10,Tuesday
2022-10-11 19:00:00,Ayam Geprek,Makanan & Minuman,33442.96390660558,Pengeluaran,False,2022-10,Tuesday
2022-10-12 12:30:00,Mie Ayam,Makanan & Minuman,20521.0,Pengeluaran,False,2022-10,Wednesday
2022-10-12 19:00:00,Soto,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-10,Wednesday
2022-10-13 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Thursday
2022-10-13 12:30:00,Nasi Campur,Makanan & Minuman,21091.0,Pengeluaran,False,2022-10,Thursday
2022-10-13 19:00:00,Nasi Campur,Makanan & Minuman,25779.49301134181,Pengeluaran,False,2022-10,Thursday
2022-10-14 12:30:00,Soto,Makanan & Minuman,18241.0,Pengeluaran,False,2022-10,Friday
2022-10-14 19:00:00,Ayam Geprek,Makanan & Minuman,22295.64260440372,Pengeluaran,False,2022-10,Friday
2022-10-15 19:30:00,Belanja Bulanan,Kebutuhan,126677.00813876164,Pengeluaran,True,2022-10,Saturday
2022-10-15 12:30:00,Ayam Geprek,Makanan & Minuman,27932.0,Pengeluaran,False,2022-10,Saturday
2022-10-15 19:00:00,Warteg,Makanan & Minuman,34139.733987993204,Pengeluaran,False,2022-10,Saturday
2022-10-16 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-16 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-16 12:30:00,Warteg,Makanan & Minuman,30782.0,Pengeluaran,False,2022-10,Sunday
2022-10-16 19:00:00,Pecel Lele,Makanan & Minuman,37623.58439493128,Pengeluaran,False,2022-10,Sunday
2022-10-17 12:30:00,Warteg,Makanan & Minuman,24512.0,Pengeluaran,False,2022-10,Monday
2022-10-17 19:00:00,Warteg,Makanan & Minuman,29959.113499667503,Pengeluaran,False,2022-10,Monday
2022-10-18 12:30:00,Warteg,Makanan & Minuman,25652.0,Pengeluaran,False,2022-10,Tuesday
2022-10-18 19:00:00,Ayam Geprek,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-10,Tuesday
2022-10-19 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Wednesday
2022-10-19 12:30:00,Nasi Campur,Makanan & Minuman,21091.0,Pengeluaran,False,2022-10,Wednesday
2022-10-19 19:00:00,Nasi Telur,Makanan & Minuman,25779.49301134181,Pengeluaran,False,2022-10,Wednesday
2022-10-20 12:30:00,Soto,Makanan & Minuman,20521.0,Pengeluaran,False,2022-10,Thursday
2022-10-20 19:00:00,Soto,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-10,Thursday
2022-10-21 12:30:00,Mie Ayam,Makanan & Minuman,16531.0,Pengeluaran,False,2022-10,Friday
2022-10-21 19:00:00,Nasi Campur,Makanan & Minuman,20205.33236024088,Pengeluaran,False,2022-10,Friday
2022-10-22 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Saturday
2022-10-22 12:30:00,Soto,Makanan & Minuman,21661.0,Pengeluaran,False,2022-10,Saturday
2022-10-22 19:00:00,Nasi Campur,Makanan & Minuman,26476.263092729423,Pengeluaran,False,2022-10,Saturday
2022-10-23 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-23 12:30:00,Soto,Makanan & Minuman,21091.0,Pengeluaran,False,2022-10,Sunday
2022-10-23 19:00:00,Soto,Makanan & Minuman,25779.49301134181,Pengeluaran,False,2022-10,Sunday
2022-10-24 12:30:00,Soto,Makanan & Minuman,19951.0,Pengeluaran,False,2022-10,Monday
2022-10-24 19:00:00,Ayam Geprek,Makanan & Minuman,24385.95284856657,Pengeluaran,False,2022-10,Monday
2022-10-25 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Tuesday
2022-10-25 12:30:00,Pecel Lele,Makanan & Minuman,15391.0,Pengeluaran,False,2022-10,Tuesday
2022-10-25 19:00:00,Ayam Geprek,Makanan & Minuman,18811.79219746564,Pengeluaran,False,2022-10,Tuesday
2022-10-26 12:30:00,Mie Ayam,Makanan & Minuman,23941.0,Pengeluaran,False,2022-10,Wednesday
2022-10-26 19:00:00,Nasi Campur,Makanan & Minuman,29263.34341827989,Pengeluaran,False,2022-10,Wednesday
2022-10-27 12:30:00,Warteg,Makanan & Minuman,22231.0,Pengeluaran,False,2022-10,Thursday
2022-10-27 19:00:00,Ayam Geprek,Makanan & Minuman,27173.03317411704,Pengeluaran,False,2022-10,Thursday
2022-10-28 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Friday
2022-10-28 12:30:00,Mie Ayam,Makanan & Minuman,19951.0,Pengeluaran,False,2022-10,Friday
2022-10-28 19:00:00,Nasi Campur,Makanan & Minuman,24385.95284856657,Pengeluaran,False,2022-10,Friday
2022-10-29 12:30:00,Soto,Makanan & Minuman,23941.0,Pengeluaran,False,2022-10,Saturday
2022-10-29 19:00:00,Nasi Telur,Makanan & Minuman,29263.34341827989,Pengeluaran,False,2022-10,Saturday
2022-10-30 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-10,Sunday
2022-10-30 12:30:00,Nasi Telur,Makanan & Minuman,30782.0,Pengeluaran,False,2022-10,Sunday
2022-10-30 19:00:00,Nasi Telur,Makanan & Minuman,37623.58439493128,Pengeluaran,False,2022-10,Sunday
2022-10-31 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-10,Monday
2022-10-31 12:30:00,Pecel Lele,Makanan & Minuman,22801.0,Pengeluaran,False,2022-10,Monday
2022-10-31 19:00:00,Warteg,Makanan & Minuman,27869.80325550465,Pengeluaran,False,2022-10,Monday
2022-10-31 20:00:00,Kebutuhan Darurat,Kesehatan,19001.551220814246,Pengeluaran,False,2022-10,Monday
2022-11-01 09:00:00,Gaji Bulanan,Income,8867390.569713315,Pemasukan,True,2022-11,Tuesday
2022-11-01 12:30:00,Nasi Telur,Makanan & Minuman,23371.0,Pengeluaran,False,2022-11,Tuesday
2022-11-01 19:00:00,Nasi Campur,Makanan & Minuman,28566.573336892277,Pengeluaran,False,2022-11,Tuesday
2022-11-02 10:00:00,Bayar Kos,Tagihan,1013416.0651100932,Pengeluaran,True,2022-11,Wednesday
2022-11-02 12:30:00,Soto,Makanan & Minuman,18811.0,Pengeluaran,False,2022-11,Wednesday
2022-11-02 19:00:00,Warteg,Makanan & Minuman,22992.412685791343,Pengeluaran,False,2022-11,Wednesday
2022-11-03 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Thursday
2022-11-03 12:30:00,Pecel Lele,Makanan & Minuman,30212.0,Pengeluaran,False,2022-11,Thursday
2022-11-03 19:00:00,Nasi Campur,Makanan & Minuman,36926.81431354367,Pengeluaran,False,2022-11,Thursday
2022-11-04 12:30:00,Soto,Makanan & Minuman,18811.0,Pengeluaran,False,2022-11,Friday
2022-11-04 19:00:00,Nasi Telur,Makanan & Minuman,22992.412685791343,Pengeluaran,False,2022-11,Friday
2022-11-05 11:00:00,Pulsa,Tagihan,63338.50406938082,Pengeluaran,True,2022-11,Saturday
2022-11-05 12:30:00,Pecel Lele,Makanan & Minuman,29642.0,Pengeluaran,False,2022-11,Saturday
2022-11-05 19:00:00,Nasi Telur,Makanan & Minuman,36230.044232156055,Pengeluaran,False,2022-11,Saturday
2022-11-06 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-06 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-06 12:30:00,Pecel Lele,Makanan & Minuman,18811.0,Pengeluaran,False,2022-11,Sunday
2022-11-06 19:00:00,Warteg,Makanan & Minuman,22992.412685791343,Pengeluaran,False,2022-11,Sunday
2022-11-07 12:30:00,Soto,Makanan & Minuman,21661.0,Pengeluaran,False,2022-11,Monday
2022-11-07 19:00:00,Ayam Geprek,Makanan & Minuman,26476.263092729423,Pengeluaran,False,2022-11,Monday
2022-11-08 12:30:00,Soto,Makanan & Minuman,18811.0,Pengeluaran,False,2022-11,Tuesday
2022-11-08 19:00:00,Warteg,Makanan & Minuman,22992.412685791343,Pengeluaran,False,2022-11,Tuesday
2022-11-09 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Wednesday
2022-11-09 12:30:00,Soto,Makanan & Minuman,26792.0,Pengeluaran,False,2022-11,Wednesday
2022-11-09 19:00:00,Soto,Makanan & Minuman,32746.193825217968,Pengeluaran,False,2022-11,Wednesday
2022-11-10 12:30:00,Soto,Makanan & Minuman,18241.0,Pengeluaran,False,2022-11,Thursday
2022-11-10 19:00:00,Nasi Campur,Makanan & Minuman,22295.64260440372,Pengeluaran,False,2022-11,Thursday
2022-11-11 12:30:00,Nasi Telur,Makanan & Minuman,20521.0,Pengeluaran,False,2022-11,Friday
2022-11-11 19:00:00,Ayam Geprek,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-11,Friday
2022-11-12 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Saturday
2022-11-12 12:30:00,Nasi Telur,Makanan & Minuman,25652.0,Pengeluaran,False,2022-11,Saturday
2022-11-12 19:00:00,Nasi Campur,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-11,Saturday
2022-11-13 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-13 12:30:00,Nasi Telur,Makanan & Minuman,30782.0,Pengeluaran,False,2022-11,Sunday
2022-11-13 19:00:00,Soto,Makanan & Minuman,37623.58439493128,Pengeluaran,False,2022-11,Sunday
2022-11-14 12:30:00,Soto,Makanan & Minuman,26792.0,Pengeluaran,False,2022-11,Monday
2022-11-14 19:00:00,Soto,Makanan & Minuman,32746.193825217968,Pengeluaran,False,2022-11,Monday
2022-11-15 19:30:00,Belanja Bulanan,Kebutuhan,126677.00813876164,Pengeluaran,True,2022-11,Tuesday
2022-11-15 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Tuesday
2022-11-15 12:30:00,Pecel Lele,Makanan & Minuman,19951.0,Pengeluaran,False,2022-11,Tuesday
2022-11-15 19:00:00,Ayam Geprek,Makanan & Minuman,24385.95284856657,Pengeluaran,False,2022-11,Tuesday
2022-11-16 12:30:00,Soto,Makanan & Minuman,14821.0,Pengeluaran,False,2022-11,Wednesday
2022-11-16 19:00:00,Nasi Campur,Makanan & Minuman,18115.022116078027,Pengeluaran,False,2022-11,Wednesday
2022-11-17 12:30:00,Soto,Makanan & Minuman,23941.0,Pengeluaran,False,2022-11,Thursday
2022-11-17 19:00:00,Pecel Lele,Makanan & Minuman,29263.34341827989,Pengeluaran,False,2022-11,Thursday
2022-11-18 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Friday
2022-11-18 12:30:00,Nasi Telur,Makanan & Minuman,18241.0,Pengeluaran,False,2022-11,Friday
2022-11-18 19:00:00,Warteg,Makanan & Minuman,22295.64260440372,Pengeluaran,False,2022-11,Friday
2022-11-19 12:30:00,Pecel Lele,Makanan & Minuman,18811.0,Pengeluaran,False,2022-11,Saturday
2022-11-19 19:00:00,Nasi Telur,Makanan & Minuman,22992.412685791343,Pengeluaran,False,2022-11,Saturday
2022-11-20 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-20 12:30:00,Nasi Campur,Makanan & Minuman,29072.0,Pengeluaran,False,2022-11,Sunday
2022-11-20 19:00:00,Ayam Geprek,Makanan & Minuman,35533.27415076843,Pengeluaran,False,2022-11,Sunday
2022-11-21 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Monday
2022-11-21 12:30:00,Ayam Geprek,Makanan & Minuman,26222.0,Pengeluaran,False,2022-11,Monday
2022-11-21 19:00:00,Nasi Campur,Makanan & Minuman,32049.423743830357,Pengeluaran,False,2022-11,Monday
2022-11-22 12:30:00,Nasi Telur,Makanan & Minuman,25082.0,Pengeluaran,False,2022-11,Tuesday
2022-11-22 19:00:00,Soto,Makanan & Minuman,30655.88358105512,Pengeluaran,False,2022-11,Tuesday
2022-11-23 12:30:00,Warteg,Makanan & Minuman,27362.0,Pengeluaran,False,2022-11,Wednesday
2022-11-23 19:00:00,Nasi Campur,Makanan & Minuman,33442.96390660558,Pengeluaran,False,2022-11,Wednesday
2022-11-24 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Thursday
2022-11-24 12:30:00,Warteg,Makanan & Minuman,15961.0,Pengeluaran,False,2022-11,Thursday
2022-11-24 19:00:00,Warteg,Makanan & Minuman,19508.562278853256,Pengeluaran,False,2022-11,Thursday
2022-11-25 12:30:00,Warteg,Makanan & Minuman,23941.0,Pengeluaran,False,2022-11,Friday
2022-11-25 19:00:00,Nasi Campur,Makanan & Minuman,29263.34341827989,Pengeluaran,False,2022-11,Friday
2022-11-26 12:30:00,Nasi Campur,Makanan & Minuman,25082.0,Pengeluaran,False,2022-11,Saturday
2022-11-26 19:00:00,Mie Ayam,Makanan & Minuman,30655.88358105512,Pengeluaran,False,2022-11,Saturday
2022-11-27 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-27 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-11,Sunday
2022-11-27 12:30:00,Nasi Telur,Makanan & Minuman,28502.0,Pengeluaran,False,2022-11,Sunday
2022-11-27 19:00:00,Nasi Telur,Makanan & Minuman,34836.50406938082,Pengeluaran,False,2022-11,Sunday
2022-11-28 12:30:00,Nasi Telur,Makanan & Minuman,25652.0,Pengeluaran,False,2022-11,Monday
2022-11-28 19:00:00,Nasi Campur,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-11,Monday
2022-11-29 12:30:00,Mie Ayam,Makanan & Minuman,26222.0,Pengeluaran,False,2022-11,Tuesday
2022-11-29 19:00:00,Nasi Campur,Makanan & Minuman,32049.423743830357,Pengeluaran,False,2022-11,Tuesday
2022-11-30 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-11,Wednesday
2022-11-30 12:30:00,Nasi Telur,Makanan & Minuman,22231.0,Pengeluaran,False,2022-11,Wednesday
2022-11-30 19:00:00,Soto,Makanan & Minuman,27173.03317411704,Pengeluaran,False,2022-11,Wednesday
2022-12-01 09:00:00,Gaji Bulanan,Income,8867390.569713315,Pemasukan,True,2022-12,Thursday
2022-12-01 12:30:00,Nasi Telur,Makanan & Minuman,27932.0,Pengeluaran,False,2022-12,Thursday
2022-12-01 19:00:00,Nasi Telur,Makanan & Minuman,34139.733987993204,Pengeluaran,False,2022-12,Thursday
2022-12-02 10:00:00,Bayar Kos,Tagihan,1013416.0651100932,Pengeluaran,True,2022-12,Friday
2022-12-02 12:30:00,Ayam Geprek,Makanan & Minuman,29072.0,Pengeluaran,False,2022-12,Friday
2022-12-02 19:00:00,Nasi Campur,Makanan & Minuman,35533.27415076843,Pengeluaran,False,2022-12,Friday
2022-12-03 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Saturday
2022-12-03 12:30:00,Mie Ayam,Makanan & Minuman,26792.0,Pengeluaran,False,2022-12,Saturday
2022-12-03 19:00:00,Nasi Telur,Makanan & Minuman,32746.193825217968,Pengeluaran,False,2022-12,Saturday
2022-12-04 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-12,Sunday
2022-12-04 12:30:00,Warteg,Makanan & Minuman,25652.0,Pengeluaran,False,2022-12,Sunday
2022-12-04 19:00:00,Mie Ayam,Makanan & Minuman,31352.65366244274,Pengeluaran,False,2022-12,Sunday
2022-12-05 11:00:00,Pulsa,Tagihan,63338.50406938082,Pengeluaran,True,2022-12,Monday
2022-12-05 12:30:00,Pecel Lele,Makanan & Minuman,20521.0,Pengeluaran,False,2022-12,Monday
2022-12-05 19:00:00,Nasi Campur,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-12,Monday
2022-12-06 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Tuesday
2022-12-06 12:30:00,Warteg,Makanan & Minuman,20521.0,Pengeluaran,False,2022-12,Tuesday
2022-12-06 19:00:00,Ayam Geprek,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-12,Tuesday
2022-12-07 12:30:00,Ayam Geprek,Makanan & Minuman,14251.0,Pengeluaran,False,2022-12,Wednesday
2022-12-07 19:00:00,Mie Ayam,Makanan & Minuman,17418.25203469041,Pengeluaran,False,2022-12,Wednesday
2022-12-08 12:30:00,Nasi Campur,Makanan & Minuman,15961.0,Pengeluaran,False,2022-12,Thursday
2022-12-08 19:00:00,Pecel Lele,Makanan & Minuman,19508.562278853256,Pengeluaran,False,2022-12,Thursday
2022-12-09 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Friday
2022-12-09 12:30:00,Ayam Geprek,Makanan & Minuman,20521.0,Pengeluaran,False,2022-12,Friday
2022-12-09 19:00:00,Ayam Geprek,Makanan & Minuman,25082.722929954187,Pengeluaran,False,2022-12,Friday
2022-12-10 12:30:00,Ayam Geprek,Makanan & Minuman,21091.0,Pengeluaran,False,2022-12,Saturday
2022-12-10 19:00:00,Pecel Lele,Makanan & Minuman,25779.49301134181,Pengeluaran,False,2022-12,Saturday
2022-12-11 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-12,Sunday
2022-12-11 12:30:00,Warteg,Makanan & Minuman,19381.0,Pengeluaran,False,2022-12,Sunday
2022-12-11 19:00:00,Nasi Campur,Makanan & Minuman,23689.18276717896,Pengeluaran,False,2022-12,Sunday
2022-12-12 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Monday
2022-12-12 12:30:00,Nasi Telur,Makanan & Minuman,23371.0,Pengeluaran,False,2022-12,Monday
2022-12-12 19:00:00,Nasi Campur,Makanan & Minuman,28566.573336892277,Pengeluaran,False,2022-12,Monday
2022-12-13 12:30:00,Nasi Telur,Makanan & Minuman,23371.0,Pengeluaran,False,2022-12,Tuesday
2022-12-13 19:00:00,Nasi Telur,Makanan & Minuman,28566.573336892277,Pengeluaran,False,2022-12,Tuesday
2022-12-14 12:30:00,Nasi Campur,Makanan & Minuman,16531.0,Pengeluaran,False,2022-12,Wednesday
2022-12-14 19:00:00,Nasi Telur,Makanan & Minuman,20205.33236024088,Pengeluaran,False,2022-12,Wednesday
2022-12-15 19:30:00,Belanja Bulanan,Kebutuhan,126677.00813876164,Pengeluaran,True,2022-12,Thursday
2022-12-15 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Thursday
2022-12-15 12:30:00,Nasi Telur,Makanan & Minuman,21661.0,Pengeluaran,False,2022-12,Thursday
2022-12-15 19:00:00,Nasi Telur,Makanan & Minuman,26476.263092729423,Pengeluaran,False,2022-12,Thursday
2022-12-16 12:30:00,Ayam Geprek,Makanan & Minuman,14251.0,Pengeluaran,False,2022-12,Friday
2022-12-16 19:00:00,Soto,Makanan & Minuman,17418.25203469041,Pengeluaran,False,2022-12,Friday
2022-12-17 12:30:00,Nasi Telur,Makanan & Minuman,19951.0,Pengeluaran,False,2022-12,Saturday
2022-12-17 19:00:00,Soto,Makanan & Minuman,24385.95284856657,Pengeluaran,False,2022-12,Saturday
2022-12-18 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Sunday
2022-12-18 09:00:00,Laundry,Kebutuhan,25335.40162775233,Pengeluaran,False,2022-12,Sunday
2022-12-18 12:30:00,Warteg,Makanan & Minuman,29642.0,Pengeluaran,False,2022-12,Sunday
2022-12-18 19:00:00,Mie Ayam,Makanan & Minuman,36230.044232156055,Pengeluaran,False,2022-12,Sunday
2022-12-19 12:30:00,Pecel Lele,Makanan & Minuman,26792.0,Pengeluaran,False,2022-12,Monday
2022-12-19 19:00:00,Pecel Lele,Makanan & Minuman,32746.193825217968,Pengeluaran,False,2022-12,Monday
2022-12-20 12:30:00,Warteg,Makanan & Minuman,27932.0,Pengeluaran,False,2022-12,Tuesday
2022-12-20 19:00:00,Pecel Lele,Makanan & Minuman,34139.733987993204,Pengeluaran,False,2022-12,Tuesday
2022-12-21 17:00:00,Bensin,Transportasi,25335.40162775233,Pengeluaran,False,2022-12,Wednesday
2022-12-21 12:30:00,Ayam Geprek,Makanan & Minuman,17671.0,Pengeluaran,False,2022-12,Wednesday
2022-12-21 19:00:00,Nasi Campur,Makanan & Minuman,21598.872523016107,Pengeluaran,False,2022-12,Wednesday
2022-12-22 12:30:00,Mie Ayam,Makanan & Minuman,26222.0,Pengeluaran,False,2022-12,Thursday
2022-12-22 19:00:00,Nasi Telur,Makanan & Minuman,32049.423743830357,Pengeluaran,False,2022-12,Thursday
